title,avg_hours_watched,avg_hours_streamed,avg_streamers,avg_viewers,avg_channels,app_id,release_date,reviews_total,review_avg_percent,launch_price_cents,dataset_est_rev_cents
Marauders,1485441,37609,4388,1998,50,1789480,2022-10-03,10346,76.0,2999,31027654
Marble It Up!,328398,592,218,456,0,864060,2018-11-16,571,94.0,2999,1712429
Martha Is Dead,979933,13133,3545,1372,17,515960,2022-02-24,1686,80.0,2999,5056314
Marvel vs. Capcom: Infinite,956626,9042,2499,1314,11,493840,2017-09-19,1741,63.0,5999,10444259
Marvel's Guardians of the Galaxy,2567487,60027,6943,3490,81,1088850,2021-10-26,22790,94.0,5999,136717210
Marvel's Midnight Suns,1986127,54569,5128,2673,73,368260,2022-12-01,9164,81.0,7999,73302836
Max Payne 3,981768,2633,475,1321,3,204100,2012-05-31,38792,85.0,1999,77545208
MechWarrior 5: Mercenaries,588950,17977,1726,792,24,784080,2021-05-26,7336,83.0,2999,22000664
Mechabellum,1141060,9008,855,1547,12,669330,2023-05-11,3369,89.0,1499,5050131
Medieval Dynasty,1256631,31263,3015,1731,42,1129580,2021-09-23,26153,90.0,3499,91509347
Meet Your Maker,997977,35094,8763,1388,48,1194810,2023-04-04,2472,73.0,2999,7413528
Mega Man 11,838410,10853,2083,1137,14,742300,2018-10-02,3066,91.0,2999,9194934
Metal: Hellsinger,1324841,40926,15020,1842,56,1061910,2022-09-15,9268,97.0,2999,27794732
Metro Exodus,2118703,61250,9792,3094,88,412020,2019-02-14,79807,89.0,5999,478762193
Midnight Ghost Hunt,2071385,31511,7564,2880,43,915810,2022-03-31,4504,80.0,1999,9003496
Mighty No. 9,263376,4960,1309,359,6,314710,2016-06-21,1736,58.0,1999,3470264
Minecraft Dungeons,5090928,252266,41560,6898,344,1672970,2021-09-22,7648,91.0,1999,15288352
Miscreated,477734,9926,1329,655,13,299740,2018-12-18,23209,67.0,2999,69603791
Mist Survival,307401,5247,1062,413,7,914620,2018-08-15,10616,80.0,1099,11666984
Monster Hunter Stories 2: Wings of Ruin,3291372,137162,8874,4429,184,1277400,2021-07-08,9922,81.0,5999,59522078
Monster Hunter: World,2889184,163908,20777,3976,224,582010,2018-08-09,231924,87.0,2999,695540076
Monster Train,1789647,19848,2184,2451,26,1102190,2020-05-21,16396,96.0,2499,40973604
Monstrum,123428,514,186,168,0,296710,2015-05-20,2489,92.0,1799,4477711
Moonlighter,630662,15555,3214,859,21,606150,2018-05-29,12446,83.0,1999,24879554
Mortal Kombat X,423888,20327,5543,578,27,307780,2015-04-13,32039,86.0,5999,192201961
Mortal Online 2,717914,21161,1001,1069,31,1170950,2022-01-25,7984,61.0,3999,31928016
Mortal Shell,2330174,38711,6493,3135,52,1110910,2021-08-18,4708,72.0,2999,14119292
Motorsport Manager,1471016,3565,390,2004,4,415200,2016-11-09,10064,91.0,3499,35213936
Mount & Blade II: Bannerlord,2285988,41337,4261,3141,56,261550,2022-10-25,176240,87.0,4999,881023760
Mount & Blade: Warband,589235,7416,1244,803,9,48700,2010-03-31,119491,97.0,1999,238862509
Mount Your Friends,235451,1038,636,316,1,296470,2014-07-29,5134,95.0,499,2561866
Move or Die,202884,1275,319,273,1,323850,2016-01-21,15672,90.0,1499,23492328
MudRunner,219667,10660,2194,305,14,675010,2017-10-30,24420,90.0,2999,73235580
MultiVersus,5163589,230586,79612,6970,311,1818750,2022-07-19,69218,86.65,3999,276802782
Murder House,607620,1855,655,817,2,1064460,2020-10-22,1529,96.0,1199,1833271
Mutant Year Zero: Road to Eden,1357201,22041,3146,1826,29,760060,2018-12-04,11962,90.0,3499,41855038
My Friend Pedro,568454,11299,4535,783,15,557340,2019-06-20,22538,96.0,1999,45053462
My Friendly Neighborhood,1030633,12786,2686,1387,17,1574260,2023-07-18,774,96.0,2999,2321226
My Summer Car,609976,5069,740,832,6,516750,2016-10-24,51036,94.0,1499,76502964
Myth of Empires,1935875,30442,2028,2692,42,1371580,2021-11-18,7091,74.2,2999,21265909
NARAKA: BLADEPOINT,1743149,95863,15759,2367,129,1203220,2021-08-11,147241,74.0,1999,294334759
NBA 2K17,2071392,165159,27721,2849,226,385760,2016-09-20,6033,50.0,5999,36191967
NBA 2K18,1567584,130375,21265,2145,178,577800,2017-09-14,14914,50.0,5999,89469086
NBA 2K19,2347942,192930,28895,3223,264,841370,2018-09-06,15665,42.74,5999,93974335
NBA 2K20,4911758,372656,38292,6714,508,1089350,2019-09-05,45766,63.92,5999,274550234
NBA 2K21,6662712,561472,52794,9161,771,1225330,2020-09-03,28226,59.18,5999,169327774
NBA 2K22,4789599,450538,62925,6573,617,1644960,2021-09-09,29659,58.0,5999,177924341
NBA 2K23,4180801,575837,94867,5746,789,1919590,2022-09-08,32208,64.0,5999,193215792
NEKOPARA Vol. 2,116412,498,135,167,0,420110,2016-02-19,10637,97.0,999,10626363
Naval Action,142677,7021,596,197,9,311310,2019-06-13,11335,58.0,3999,45328665
Necromunda: Hired Gun,793254,14071,2650,1103,19,1222370,2021-05-31,4540,70.0,3999,18155460
Neon Abyss,896701,27378,4420,1206,36,788100,2020-07-14,17427,87.0,1999,34836573
New World,9582426,258221,17509,13057,351,1063730,2021-09-28,221055,70.0,3999,883998945
Next Day: Survival,340346,8166,1744,458,10,519190,2018-05-21,8550,63.0,999,8541450
Nickelodeon All-Star Brawl,3802621,41273,9121,5117,55,1414850,2021-10-04,4137,78.0,4999,20680863
Night in the Woods,484426,4379,902,661,5,481510,2017-02-21,13447,94.0,1999,26880553
Night of the Dead,1144321,15320,1613,1567,20,1377380,2020-08-28,7741,79.0,2499,19344759
No Man's Sky,2041884,85061,12768,2777,115,275850,2016-08-12,206676,76.0,5999,1239849324
Noita,772360,13835,2119,1052,18,881100,2020-10-15,50808,95.0,1999,101565192
Northgard,260553,5441,1080,350,7,466560,2018-03-07,42983,88.0,2999,128906017
Not Tonight,250367,1767,476,336,2,733790,2018-08-17,1603,87.0,1999,3204397
Nuclear Throne,212418,4013,930,287,5,242680,2015-12-05,12418,96.0,1199,14889182
Obduction,163507,2390,460,220,3,306760,2016-08-24,2732,77.0,2999,8193268
Observation,731205,5989,1330,984,8,906100,2020-05-21,3745,79.0,2499,9358755
Old School Musical,227785,1288,384,316,1,398030,2018-09-13,579,91.0,1299,752121
One Hour One Life,1118318,4793,767,1555,6,595690,2018-11-08,3122,80.0,1999,6240878
Onimusha: Warlords,313341,4306,954,421,5,761600,2019-01-15,1594,93.0,1999,3186406
Only Up!,16039966,134777,42445,22078,183,2381590,2023-05-24,10392,71.0,799,8303208
Operation: Tango,1031992,13642,3482,1435,18,1335790,2021-06-01,4841,88.0,1999,9677159
Orcs Must Die! 2,207386,485,163,288,0,201790,2012-07-30,12131,93.0,1499,18184369
Orcs Must Die! 3,981887,13234,2092,1321,17,1522820,2021-07-23,8148,84.0,2999,24435852
Ori and the Blind Forest,331469,14956,3178,447,19,261570,2015-03-10,41987,85.11,1999,83932013
Ori and the Will of the Wisps,2324521,90908,11869,3139,123,1057090,2020-03-10,106278,96.0,2999,318727722
Osiris: New Dawn,145144,4746,1149,198,6,402710,2016-09-28,11688,51.2,2499,29208312
Otaku's Adventure,403777,858,187,561,1,937170,2019-05-20,6262,94.0,699,4377138
Outer Wilds,683401,14773,2119,939,19,753640,2020-06-18,45720,95.0,2499,114254280
Outlast,338588,23191,7459,459,31,238320,2013-09-04,74105,96.0,1999,148135895
Outlast 2,1014266,27346,9421,1396,37,414700,2017-04-25,37035,91.0,2999,111067965
Outlaws of the Old West,283490,18565,1823,381,24,840800,2019-03-12,5341,60.0,1999,10676659
Overcooked! 2,686008,30809,11002,934,41,728880,2018-08-07,36661,90.0,2499,91615839
Overlord II,203475,167,40,282,0,12810,2009-06-23,3312,88.0,999,3308688
Owlboy,271264,2900,656,370,3,115800,2016-11-01,3212,87.0,2499,8026788
Oxygen Not Included,592687,16516,1857,809,22,457140,2019-07-30,96444,96.0,2499,241013556
PAYDAY 2,161983,24524,5288,221,33,218620,2013-08-13,410570,89.0,999,410159430
PC Building Simulator,364594,8141,2139,501,10,621060,2019-01-29,38530,94.0,1999,77021470
PGA TOUR 2K21,1055539,33724,4633,1443,45,1016120,2020-08-20,5145,84.0,5999,30864855
PICO PARK,1544702,15627,6321,2091,20,1509960,2021-05-07,16527,91.0,499,8246973
PUBG: BATTLEGROUNDS,9725767,495358,47808,13337,679,578080,2017-12-21,2201296,57.0,2999,6601686704
"Papers, Please",473786,2447,980,706,3,239030,2013-08-08,55231,97.0,999,55175769
Paradigm,195665,816,187,272,1,600370,2017-04-05,868,96.0,1499,1301132
Parkitect,309702,2199,458,416,2,453090,2018-11-29,5444,94.0,2999,16326556
Passpartout: The Starving Artist,318085,1424,569,442,1,582550,2017-06-06,5410,88.0,999,5404590
Persona 4 Golden,689822,62781,5337,941,85,1113000,2020-06-13,55312,97.0,1999,110568688
Persona 5 Royal,920565,60687,5333,1266,82,1687950,2022-10-20,30721,97.0,5999,184295279
Phantom Abyss,726467,8813,2036,1010,12,989440,2021-06-21,1739,86.0,2499,4345761
Phantom Doctrine,254319,4871,629,342,6,559100,2018-08-14,3365,75.0,3999,13456635
Phasmophobia,5356910,365595,72134,7322,500,739630,2020-09-18,466827,96.0,1399,653090973
Phoenix Point,1462113,19327,1720,1967,26,839770,2020-12-03,3791,72.0,5999,22742209
Phoenix Wright: Ace Attorney Trilogy,281404,2665,431,391,3,787480,2019-04-09,17347,97.0,2999,52023653
Phoning Home,153199,562,135,228,0,431650,2017-02-07,980,69.0,1999,1959020
Pillars of Eternity,473796,6640,813,652,8,291650,2015-03-26,14128,87.0,2999,42369872
Pillars of Eternity II: Deadfire,1731365,25887,2196,2330,34,560130,2018-05-08,11988,87.0,4999,59928012
Pizza Connection 3,273344,1588,390,367,2,588160,2018-03-22,574,47.0,2999,1721426
Plague Inc: Evolved,540415,3673,1551,745,4,246620,2016-02-18,42995,94.0,1499,64449505
Planet Coaster,935762,14759,1910,1289,19,493340,2016-11-17,49231,91.0,4499,221490269
Planet Zoo,1896419,31736,3982,2620,43,703080,2019-11-05,59307,90.0,4499,266822193
PlateUp!,1448478,30077,5801,1984,40,1599600,2022-08-04,9582,95.0,1799,17238018
Pogostuck: Rage With Your Friends,1277441,5738,1290,1752,7,688130,2019-02-28,4671,85.0,699,3265029
Poly Bridge,301493,1178,376,410,1,367450,2016-07-12,14355,91.0,1199,17211645
Poly Bridge 2,1344962,6772,1550,1851,9,1062160,2020-05-28,6420,95.0,1499,9623580
Poly Bridge 3,811375,2387,704,1128,3,1850160,2023-05-30,521,95.0,1999,1041479
Portal 2,300123,10734,3491,409,14,620,2011-04-18,288308,98.0,999,288019692
Post Scriptum,552459,7035,1267,743,9,736220,2018-08-09,14966,80.0,2999,44883034
Power Rangers: Battle for the Grid,8091268,8678,995,10889,11,1110100,2019-09-24,1130,87.0,1999,2258870
PowerWash Simulator,1041649,32118,10208,1420,43,1290000,2022-07-14,33707,97.0,2499,84233793
Predator: Hunting Grounds,742693,22502,4356,1016,30,1556200,2021-04-29,2613,78.0,2999,7836387
Prey,896965,29303,5123,1214,39,480490,2017-05-04,28874,90.0,5999,173215126
Prison Architect,142105,2774,648,190,3,233450,2015-10-06,53578,90.0,2999,160680422
Prison Simulator,873597,6659,1659,1215,9,842180,2021-11-04,1603,87.0,1999,3204397
Pro Soccer Online,619859,606,84,834,0,1583320,2021-11-15,11326,92.0,999,11314674
Project CARS 2,201190,10663,2376,279,14,378860,2017-09-21,11081,76.67,5999,66474919
Project Highrise,205267,1247,346,285,1,423580,2016-09-08,3179,85.0,1999,6354821
Project Winter,732261,9319,1724,1006,12,774861,2019-05-23,13096,85.0,1999,26178904
Project Zomboid,3404966,78423,9566,4665,107,108600,2013-11-08,165482,94.0,1999,330798518
Propnight,3177008,42276,7099,4301,57,1549180,2021-12-01,14426,67.0,1999,28837574
Psychonauts 2,1091485,45502,6546,1469,61,607080,2021-08-24,7828,97.0,5999,46960172
Pummel Party,968649,16566,5354,1328,22,880940,2018-09-20,35912,89.0,1499,53832088
Punch Club,470411,4245,916,641,5,394310,2016-01-08,9502,82.0,999,9492498
Punch Club 2: Fast Forward,1495258,6941,994,2012,9,1161590,2023-07-20,897,79.0,1999,1793103
Quantum Break,1235417,30206,6411,1718,42,474960,2016-09-29,18221,86.0,3999,72865779
Quiplash,146133,4221,1457,200,5,351510,2015-06-30,855,93.0,999,854145
RAGE 2,3004606,66442,10513,4043,89,548570,2019-05-14,12904,62.0,5999,77411096
Rabi-Ribi,100594,2944,462,144,4,400910,2016-01-28,9419,96.0,1799,16944781
Raft,1754633,61078,11255,2386,82,648800,2022-06-20,235975,93.0,1999,471714025
Railway Empire,276041,2255,390,411,3,503940,2018-01-26,6579,82.0,4999,32888421
Ratchet & Clank: Rift Apart,4702938,136911,14327,6540,190,1895880,2023-07-26,1109,84.0,5999,6652891
Ratropolis,748399,6142,850,1040,8,1108370,2020-12-22,4593,88.0,1799,8262807
Ready or Not,2214276,54186,14136,2980,72,1144200,2021-12-17,91986,91.0,3999,367852014
Rebel Galaxy Outlaw,426154,4818,746,573,6,910830,2020-09-22,674,66.0,2999,2021326
Red Dead Redemption 2,3104279,236684,30149,4253,324,1174180,2019-12-05,394937,90.0,5999,2369227063
Redfall,2850843,141609,34278,3836,190,1294810,2023-05-01,1763,31.0,6999,12339237
Remnant II,6976623,283087,32813,9389,380,1282100,2023-07-25,6261,81.0,4999,31298739
Remnant: From the Ashes,1834655,96251,13482,2483,130,617290,2019-08-19,39273,85.0,3999,157052727
Remothered: Tormented Fathers,306195,3066,839,456,4,633360,2018-01-30,1456,75.0,1999,2910544
Rend,670856,12764,1451,902,16,547860,2019-03-29,1445,52.61,2999,4333555
Resident Evil,367373,8309,2616,502,11,304240,2015-01-19,15530,92.0,1999,31044470
Resident Evil 2,1442945,71631,12619,1993,98,883710,2019-01-24,92283,97.0,3999,369039717
Resident Evil 3,5788535,162507,24811,8022,224,952060,2020-04-02,48121,80.0,5999,288677879
Resident Evil 4,2610602,125080,19122,3564,170,2050650,2023-03-23,54056,97.0,5999,324281944
Resident Evil 5,248931,6490,2303,349,8,21690,2009-09-15,26446,87.0,1999,52865554
Resident Evil 6,416217,11337,2474,560,15,221040,2013-03-22,31642,79.0,2999,94894358
Resident Evil Village,8070879,294413,34485,10899,397,1196590,2021-05-06,64873,95.0,7999,518919127
Return of the Obra Dinn,259452,1766,405,365,2,653530,2018-10-18,19682,96.0,1999,39344318
Return to Monkey Island,804367,15458,2569,1118,21,2060130,2022-09-19,7033,92.0,2499,17575467
Reventure,363786,3084,903,505,4,900270,2019-06-04,6984,95.0,799,5580216
Rhythm Doctor,877177,8941,2906,1180,12,774181,2021-02-26,16387,98.0,1599,26202813
RiME,168049,3780,1051,230,4,493200,2017-05-26,3016,90.0,2999,9044984
Riders Republic,1791100,16933,4611,2410,22,2290180,2023-06-08,3772,80.0,5999,22628228
Riders of Icarus,185519,18141,2775,249,24,442080,2016-07-06,10507,66.0,2499,26256993
RimWorld,1064438,28659,2560,1457,38,294100,2018-10-17,138460,98.0,3499,484471540
Rising Storm 2: Vietnam,164970,10967,2994,225,14,418460,2017-05-30,36748,87.0,2999,110207252
Risk of Rain 2,1276906,64437,12719,1751,88,632360,2020-08-11,162603,96.0,2499,406344897
Rocket Arena,716414,18463,3323,964,24,1233550,2020-07-13,759,73.0,499,378741
Rogue Legacy 2,3296844,31806,4985,4476,42,1253920,2022-04-28,12282,90.0,2499,30692718
Rogue Tower,672834,5197,1193,1002,7,1843760,2022-01-28,4519,82.0,1499,6773981
Romance of the Three Kingdoms XIII,195258,1560,68,262,2,363150,2016-01-27,5078,54.0,5999,30462922
Rubber Bandits,833258,3536,1906,1121,4,1206610,2021-12-02,2939,88.0,1999,5875061
Rust,10434473,183374,18355,14292,251,252490,2018-02-08,775223,87.0,3999,3100116777
Rusty Lake Paradise,257303,1488,392,346,2,744190,2018-01-11,3696,95.0,399,1474704
S.T.A.L.K.E.R.: Call of Pripyat,233727,2568,515,314,3,41700,2010-02-11,19486,95.0,1999,38952514
S.T.A.L.K.E.R.: Clear Sky,255110,1508,248,343,2,20510,2008-09-15,13325,86.0,999,13311675
SCP: Secret Files,781469,4241,1273,1086,5,1718130,2022-09-13,3102,90.0,1499,4649898
SCUM,2927817,92339,11784,3997,126,513710,2018-08-29,73578,74.0,3999,294238422
SOMA,224838,5115,1294,302,6,282140,2015-09-21,31561,95.0,2999,94651439
SUPERHOT,245351,4545,2158,347,5,322500,2016-02-25,22958,91.0,2499,57372042
Sakuna: Of Rice and Ruin,1199711,28624,2221,1668,39,1356670,2020-11-10,3846,93.0,3999,15380154
Salt and Sanctuary,453521,15705,2800,609,21,283640,2016-05-17,16579,89.0,1799,29825621
Satisfactory,1131656,57311,5760,1546,78,526870,2020-06-08,117921,97.0,2999,353645079
Scorn,3937538,92364,29783,5299,124,698670,2022-10-14,8059,76.0,3999,32227941
Scrap Mechanic,1119039,25776,2951,1514,34,387990,2016-01-19,89346,93.0,1999,178602654
Scrutinized,2813543,10111,1903,3786,13,1384770,2020-08-05,868,89.0,999,867132
Secret of Mana,349162,12884,2010,500,18,637670,2018-02-15,1966,69.0,3999,7862034
Serious Sam 4,580536,12029,2061,807,16,257420,2020-09-24,11809,83.0,3999,47224191
Shadow Tactics: Blades of the Shogun,207441,4900,16,279,6,418240,2016-12-06,27266,96.0,3999,109036734
Shadow Warrior 2,768859,14698,3011,1034,19,324800,2016-10-13,20612,87.0,3999,82427388
ShellShock Live,405455,3932,923,569,4,326460,2020-05-22,27109,93.0,1499,40636391
Shenmue I & II,374583,6426,889,504,8,758330,2018-08-21,1647,89.0,2999,4939353
Shenmue III,955001,12325,1405,1328,17,878670,2020-11-19,708,78.0,4999,3539292
Sherlock Holmes: The Devil's Daughter,236328,2346,386,328,3,350640,2016-06-10,10441,80.0,4999,52194559
ShootMania Storm,449923,1036,147,605,1,229870,2013-04-10,581,84.0,1999,1161419
Shoppe Keep,217437,284,5,292,0,381120,2016-05-20,1959,68.0,499,977541
Shoppe Keep 2,218392,2105,594,293,2,684580,2019-04-25,1453,59.0,1299,1887447
Sifu,7868018,148649,37354,11725,221,2138710,2023-03-28,3326,92.0,3999,13300674
Sign of Silence,683145,5627,2251,919,7,1346070,2020-10-01,1620,53.0,1499,2428380
Silver Chains,521623,3355,1029,702,4,975470,2019-08-06,529,74.0,2499,1321971
Skul: The Hero Slayer,991414,23208,3829,1380,32,1147560,2021-01-20,38201,93.0,1999,76363799
Slay the Spire,1178056,20864,3725,1621,28,646570,2019-01-23,115269,97.0,2499,288057231
Slime Rancher,303745,16971,4840,408,22,433340,2017-08-01,96765,97.0,1999,193433235
Slime Rancher 2,2017857,57937,17458,2806,80,1657630,2022-09-22,19025,95.0,2999,57055975
Smalland: Survive the Wilds,1016397,40388,5199,1413,56,768200,2023-03-29,3721,85.0,2499,9298779
Sniper Elite 4,855764,20330,3662,1275,30,312660,2017-02-13,41845,91.0,5999,251028155
Sniper Elite 5,1820321,58092,13942,2488,79,1029690,2022-05-25,9692,79.0,4999,48450308
Sniper Ghost Warrior Contracts 2,778271,16694,2273,1082,23,1338770,2021-06-04,7090,84.0,3999,28352910
SnowRunner,1314994,68148,5969,1786,92,1465360,2021-05-17,20527,89.0,2999,61560473
Songs of Conquest,709895,7578,1509,955,10,867210,2022-05-10,4943,87.0,2999,14824057
Sonic Forces,235696,11547,3008,327,16,637100,2017-11-07,5191,62.0,3999,20758809
Sonic Frontiers,2638689,147115,20908,3669,204,1237320,2022-11-07,14594,93.0,5999,87549406
Sonic Mania,460435,23266,7110,625,31,584400,2017-08-29,19039,93.0,1999,38058961
Soulstone Survivors,1344718,19436,3513,1870,27,2066020,2022-11-07,12002,90.0,999,11989998
Space Engineers,380498,17778,2009,511,23,244850,2019-02-28,78144,89.0,1999,156209856
SpeedRunners,208783,2304,927,286,3,207140,2016-04-19,21419,94.0,1499,32107081
Spelunky,147342,2444,603,201,3,239350,2013-08-08,13608,92.0,1499,20398392
Spelunky 2,1849790,16468,2395,2540,22,418530,2020-09-29,15634,93.0,1999,31252366
SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,1304063,33998,8270,1800,46,969990,2020-06-23,11388,94.0,2999,34152612
SpongeBob SquarePants: The Cosmic Shake,705515,14827,3784,1051,22,1282150,2023-01-31,1205,92.0,3999,4818795
SpyParty,1354573,5478,1350,1883,7,329070,2018-04-12,916,81.0,2499,2289084
